# REBOUND parity — Kepler e=0.5 — REBOUND IAS15 side
# protocol: paper/notebooks/2026-04-25-rebound-parity-kepler.md
# integrator: IAS15 (REBOUND)
# rebound_version: 4.6.0
# units: canonical (G = 1)
# a=1.0, e=0.5, m_primary=1.0, m_secondary=1.000000e-06
# period=6.283185307179586232e+00, dt0=1.005309649148733858e-01, n_orbits=100
orbit,t,x0,y0,vx0,vy0,x1,y1,vx1,vy1,e_total
98,5.141070474870746310e+00,5.700034547789608049e-07,8.638980046176550080e-07,-9.638107207116113484e-07,5.857773844074487830e-08,-5.700034547789609718e-01,-8.638980046176560901e-01,9.638107207116113351e-01,-5.857773844074507658e-02,-5.000014999984999234e-07
99,5.190420996176750457e+00,5.218161737537872568e-07,8.658166235898734124e-07,-9.889733714922706079e-07,1.869257202268878657e-08,-5.218161737537874156e-01,-8.658166235898745455e-01,9.889733714922707142e-01,-1.869257202268898022e-02,-5.000014999984998176e-07
100,5.237873853047246619e+00,4.743220397535801857e-07,8.657373248273276812e-07,-1.012671260763760496e-06,-2.252401447012167053e-08,-4.743220397535802824e-01,-8.657373248273287913e-01,1.012671260763760461e+00,2.252401447012148186e-02,-5.000014999985000293e-07
101,5.327393866453113525e+00,3.817324581186878848e-07,8.599451676336095088e-07,-1.055390559010746352e-06,-1.088572338228502143e-07,-3.817324581186880006e-01,-8.599451676336106187e-01,1.055390559010746410e+00,1.088572338228500358e-01,-5.000014999985000293e-07
102,5.369604513579763427e+00,3.367820234905918564e-07,8.544098759093465760e-07,-1.074258877932775805e-06,-1.539088170906398077e-07,-3.367820234905919974e-01,-8.544098759093476936e-01,1.074258877932775968e+00,1.539088170906396102e-01,-5.000014999984997117e-07
103,5.410243340417471458e+00,2.927737550040048872e-07,8.472245782972396594e-07,-1.091373398682052849e-06,-2.002047476086028809e-07,-2.927737550040049874e-01,-8.472245782972408490e-01,1.091373398682053075e+00,2.002047476086026845e-01,-5.000014999984998176e-07
104,5.449396579831311982e+00,2.497395222351660698e-07,8.384652586015955890e-07,-1.106654273687839420e-06,-2.477280707526548379e-07,-2.497395222351661559e-01,-8.384652586015967080e-01,1.106654273687839529e+00,2.477280707526546277e-01,-5.000014999985001352e-07
105,5.523444530933604213e+00,1.668419491950578768e-07,8.165484477258248825e-07,-1.131326113759498910e-06,-3.461893762596488622e-07,-1.668419491950579869e-01,-8.165484477258261320e-01,1.131326113759498986e+00,3.461893762596486845e-01,-5.000014999984998176e-07
106,5.558492182244910929e+00,1.270248618785111396e-07,8.035324568541483530e-07,-1.140537321084970630e-06,-3.970489183232829532e-07,-1.270248618785112527e-01,-8.035324568541495349e-01,1.140537321084970745e+00,3.970489183232827624e-01,-5.000014999984996058e-07
107,5.624968866740656992e+00,5.077061586125546904e-08,7.737197658516553288e-07,-1.152222562286730029e-06,-5.017409959112792857e-07,-5.077061586125557191e-02,-7.737197658516565824e-01,1.152222562286729923e+00,5.017409959112790752e-01,-5.000014999985000293e-07
108,5.656535828539388966e+00,1.435631997942393759e-08,7.570405259313741949e-07,-1.154492965668714002e-06,-5.554550322865755487e-07,-1.435631997942403426e-02,-7.570405259313753854e-01,1.154492965668713955e+00,5.554550322865754453e-01,-5.000014999985001352e-07
109,5.716597299137086807e+00,-5.494372391984863077e-08,7.204346250544623607e-07,-1.151357072151350204e-06,-6.651564282460988795e-07,5.494372391984853055e-02,-7.204346250544635399e-01,1.151357072151350192e+00,6.651564282460986632e-01,-5.000014999985000293e-07
110,5.772952418551525078e+00,-1.194891430857521148e-07,6.798331250178719985e-07,-1.137267662325062772e-06,-7.772375002251096208e-07,1.194891430857520226e-01,-6.798331250178731855e-01,1.137267662325062823e+00,7.772375002251095122e-01,-5.000014999984998176e-07
111,5.825997252348575017e+00,-1.791894315140976269e-07,6.356293423772131298e-07,-1.111382555098129184e-06,-8.906569308309954803e-07,1.791894315140975524e-01,-6.356293423772143569e-01,1.111382555098129332e+00,8.906569308309953970e-01,-5.000014999984999234e-07
112,5.876052878684015823e+00,-2.339216885259927447e-07,5.882327442980267641e-07,-1.072972964385417895e-06,-1.004036187572692867e-06,2.339216885259926548e-01,-5.882327442980279653e-01,1.072972964385417782e+00,1.004036187572692640e+00,-5.000014999984999234e-07
113,5.923404458222517377e+00,-2.835735407931358381e-07,5.380595435543379315e-07,-1.021514679622709267e-06,-1.115717455865105739e-06,2.835735407931357366e-01,-5.380595435543391591e-01,1.021514679622709254e+00,1.115717455865105734e+00,-5.000014999984997117e-07
114,5.990001654370167294e+00,-3.484094706346342121e-07,4.584210968725308658e-07,-9.193197970868300430e-07,-1.276050507953259013e-06,3.484094706346341219e-01,-4.584210968725320745e-01,9.193197970868300928e-01,1.276050507953258917e+00,-5.000014999984997117e-07
115,6.031907091386049302e+00,-3.852165583891883582e-07,4.028556882337802174e-07,-8.345628977630126823e-07,-1.375369904655691893e-06,3.852165583891883349e-01,-4.028556882337814837e-01,8.345628977630127343e-01,1.375369904655691755e+00,-5.000014999984999234e-07
116,6.091775586121804587e+00,-4.308392809381475344e-07,3.164692117930773431e-07,-6.835787105173549820e-07,-1.507968480974102515e-06,4.308392809381474953e-01,-3.164692117930785753e-01,6.835787105173549705e-01,1.507968480974102299e+00,-5.000014999984999234e-07
117,6.130076526337823850e+00,-4.548610529061197844e-07,2.572536153597282636e-07,-5.684437534401030019e-07,-1.582438101561682285e-06,4.548610529061197227e-01,-2.572536153597295150e-01,5.684437534401030057e-01,1.582438101561682187e+00,-5.000014999985001352e-07
118,6.185610529389882650e+00,-4.812646383184211773e-07,1.668502008103102303e-07,-3.782381926824348416e-07,-1.668343130587125911e-06,4.812646383184211452e-01,-1.668502008103115164e-01,3.782381926824348595e-01,1.668343130587125911e+00,-5.000014999984999234e-07
119,6.239506230304130874e+00,-4.962013023400231334e-07,7.540865563977907582e-08,-1.734900564715432865e-07,-1.718941517864781155e-06,4.962013023400231315e-01,-7.540865563978035868e-02,1.734900564715433080e-01,1.718941517864781110e+00,-5.000014999984997117e-07
120,6.292641273916811606e+00,-4.998195061465543747e-07,-1.643064035722718656e-08,3.793814785796047548e-08,-1.731425670728440502e-06,4.998195061465543487e-01,1.643064035722589800e-02,-3.793814785796048583e-02,1.731425670728440558e+00,-5.000014999984997117e-07
121,6.345695696224479931e+00,-4.922270343737337486e-07,-1.077653312328770268e-07,2.469541818091995296e-07,-1.705332120983986580e-06,4.922270343737337184e-01,1.077653312328757385e-01,-2.469541818091995633e-01,1.705332120983986455e+00,-5.000014999984997117e-07
122,6.399332307866327341e+00,-4.735915756282990666e-07,-1.977088071795150824e-07,4.448420568731704238e-07,-1.642922972724559902e-06,4.735915756282990108e-01,1.977088071795137791e-01,-4.448420568731704661e-01,1.642922972724559783e+00,-5.000014999984999234e-07
123,6.454313872411967523e+00,-4.440701437701288354e-07,-2.855657405911205115e-07,6.245555673427085662e-07,-1.548566162925091431e-06,4.440701437701287668e-01,2.855657405911192215e-01,-6.245555673427085619e-01,1.548566162925091305e+00,-5.000014999984997117e-07
124,6.511412312721012619e+00,-4.037940502970939130e-07,-3.706295396234896228e-07,7.808146404363180649e-07,-1.428031692383227464e-06,4.037940502970938650e-01,3.706295396234883244e-01,-7.808146404363180970e-01,1.428031692383227469e+00,-5.000014999984997117e-07
125,6.550974502656215392e+00,-3.710865626969862939e-07,-4.253293844023939069e-07,8.700913174494210613e-07,-1.336475952422375144e-06,3.710865626969862552e-01,4.253293844023925963e-01,-8.700913174494211422e-01,1.336475952422375046e+00,-5.000014999985001352e-07
126,6.613105026247462881e+00,-3.134185649306971862e-07,-5.037474135373412709e-07,9.804273050973241019e-07,-1.187344957419335279e-06,3.134185649306970856e-01,5.037474135373399831e-01,-9.804273050973241199e-01,1.187344957419335101e+00,-5.000014999984999234e-07
127,6.656755661556772452e+00,-2.693056314911825487e-07,-5.532858981830937379e-07,1.038244228322373536e-06,-1.082702131852819481e-06,2.693056314911824733e-01,5.532858981830923728e-01,-1.038244228322373619e+00,1.082702131852819383e+00,-5.000014999984999234e-07
128,6.702521525383229317e+00,-2.206925609378957282e-07,-6.003750319589414126e-07,1.083796776879447901e-06,-9.757426633008810313e-07,2.206925609378956321e-01,6.003750319589401530e-01,-1.083796776879448087e+00,9.757426633008807748e-01,-5.000014999985001352e-07
129,6.775741748042972468e+00,-1.394601367725064057e-07,-6.658200161570906453e-07,1.130175176397018686e-06,-8.140707456240411865e-07,1.394601367725062935e-01,6.658200161570893005e-01,-1.130175176397018699e+00,8.140707456240410256e-01,-5.000014999984999234e-07
130,6.827959944712937990e+00,-7.994592793579241134e-08,-7.055105107070719424e-07,1.147357647875553195e-06,-7.073630024696491039e-07,7.994592793579231860e-02,7.055105107070706039e-01,-1.147357647875553166e+00,7.073630024696490048e-01,-5.000014999985003469e-07
131,6.883232310585149172e+00,-1.628685496756211456e-08,-7.416762927477678895e-07,1.154422228898110800e-06,-6.026990945161081459e-07,1.628685496756203388e-02,7.416762927477664746e-01,-1.154422228898110747e+00,6.026990945161080360e-01,-5.000014999985001352e-07
132,6.912107058856130415e+00,1.705208616775780380e-08,-7.583328227223927451e-07,1.154408721744367993e-06,-5.513901763705030829e-07,-1.705208616775788846e-02,7.583328227223913309e-01,-1.154408721744367927e+00,5.513901763705029158e-01,-5.000014999985001352e-07
133,6.972561806428810627e+00,8.668234681707650808e-08,-7.885897551023671682e-07,1.147787252465762209e-06,-4.511829459104923743e-07,-8.668234681707658040e-02,7.885897551023658414e-01,-1.147787252465762187e+00,4.511829459104922391e-01,-5.000014999985001352e-07
134,7.036937858452119166e+00,1.601333850206548345e-07,-8.144722979081488967e-07,1.133009649749898759e-06,-3.545875286427769146e-07,-1.601333850206549114e-01,8.144722979081474579e-01,-1.133009649749898706e+00,3.545875286427767614e-01,-5.000014999985002411e-07
135,7.070725711852008821e+00,1.982468400990950895e-07,-8.256547223243855225e-07,1.122788452109139249e-06,-3.077573185452548642e-07,-1.982468400990951563e-01,8.256547223243841938e-01,-1.122788452109139357e+00,3.077573185452546767e-01,-5.000014999984999234e-07
136,7.141786960657060312e+00,2.771506426295494722e-07,-8.442453543931791290e-07,1.097096265888216272e-06,-2.171914648686518136e-07,-2.771506426295495817e-01,8.442453543931778270e-01,-1.097096265888216404e+00,2.171914648686516514e-01,-5.000014999984998176e-07
137,7.179172613969286409e+00,3.178833261842444161e-07,-8.515406885230997233e-07,1.081781889758448349e-06,-1.735153087851146878e-07,-3.178833261842444746e-01,8.515406885230982770e-01,-1.081781889758448356e+00,1.735153087851145082e-01,-5.000014999985002411e-07
138,7.257953376703007109e+00,4.017428966894674742e-07,-8.618324417279269818e-07,1.046577417729821579e-06,-8.948683334396004448e-08,-4.017428966894675546e-01,8.618324417279255023e-01,-1.046577417729821491e+00,8.948683334395986233e-02,-5.000014999985000293e-07
139,7.299508024297594488e+00,4.448245680349813315e-07,-8.647037289705088884e-07,1.026803242939765655e-06,-4.913604805901238787e-08,-4.448245680349814379e-01,8.647037289705075125e-01,-1.026803242939765770e+00,4.913604805901220646e-02,-5.000014999985000293e-07
140,7.342546783215689210e+00,4.885644827699630950e-07,-8.659662127129957950e-07,1.005684156825186145e-06,-9.957393356874750922e-09,-4.885644827699632264e-01,8.659662127129944542e-01,-1.005684156825186193e+00,9.957393356874566503e-03,-5.000014999985000293e-07
141,7.387173072408238284e+00,5.329457886413372281e-07,-8.655525730283870729e-07,9.832591587804843688e-07,2.807260554248097635e-08,-5.329457886413373480e-01,8.655525730283856189e-01,-9.832591587804844213e-01,-2.807260554248116463e-02,-5.000014999985003469e-07
142,7.481411647190811642e+00,6.233297286719947300e-07,-8.594109396764477734e-07,9.347248685686651229e-07,1.006062942550411858e-07,-6.233297286719948760e-01,8.594109396764463282e-01,-9.347248685686651015e-01,-1.006062942550413897e-01,-5.000014999985001352e-07
143,7.531148392658911561e+00,6.691739191352134885e-07,-8.535395173826783154e-07,9.087190351752715452e-07,1.350860552561530968e-07,-6.691739191352135130e-01,8.535395173826768600e-01,-9.087190351752715278e-01,-1.350860552561533034e-01,-5.000014999985000293e-07
144,7.582812441782611934e+00,7.154210118123777038e-07,-8.456888554289062766e-07,8.815657519181115226e-07,1.684229817433421477e-07,-7.154210118123778273e-01,8.456888554289048177e-01,-8.815657519181114843e-01,-1.684229817433423593e-01,-5.000014999985001352e-07
145,7.636402444056211714e+00,7.619079588730328639e-07,-8.357913542944974572e-07,8.533423990609010440e-07,2.005589659074143740e-07,-7.619079588730329755e-01,8.357913542944959140e-01,-8.533423990609010357e-01,-2.005589659074145936e-01,-5.000014999985001352e-07
146,7.692028485757869127e+00,8.085614753442661511e-07,-8.237633757350236129e-07,8.240649072355361931e-07,2.315089051793063778e-07,-8.085614753442662561e-01,8.237633757350221186e-01,-8.240649072355361593e-01,-2.315089051793066122e-01,-5.000014999985001352e-07
147,7.749813283467071656e+00,8.553031518136453281e-07,-8.095141740868370777e-07,7.937395751900745169e-07,2.612877488084975697e-07,-8.553031518136454681e-01,8.095141740868355695e-01,-7.937395751900745422e-01,-2.612877488084977551e-01,-5.000014999984999234e-07
148,7.749813283467071656e+00,8.553031518136453281e-07,-8.095141740868370777e-07,7.937395751900745169e-07,2.612877488084975697e-07,-8.553031518136454681e-01,8.095141740868355695e-01,-7.937395751900745422e-01,-2.612877488084977551e-01,-5.000014999984999234e-07
149,7.809854341851026227e+00,9.020178783224442193e-07,-7.929560934422623087e-07,7.623831707241423760e-07,2.898914725049552006e-07,-9.020178783224442887e-01,7.929560934422608121e-01,-7.623831707241423006e-01,-2.898914725049553942e-01,-5.000014999985001352e-07
150,7.872217011076296345e+00,9.485519722928484730e-07,-7.740114271995746956e-07,7.300261996076199936e-07,3.172994837144608491e-07,-9.485519722928485997e-01,7.740114271995731654e-01,-7.300261996076200521e-01,-3.172994837144610947e-01,-5.000014999984999234e-07
151,7.937070238459296156e+00,9.948124652177789409e-07,-7.525709290110890410e-07,6.966424559096425339e-07,3.435329003732671880e-07,-9.948124652177791072e-01,7.525709290110874639e-01,-6.966424559096424662e-01,-3.435329003732674469e-01,-5.000014999985001352e-07
152,8.004476806775462805e+00,1.040610013088529177e-06,-7.285587373294073328e-07,6.622576381365192221e-07,3.685627452021292368e-07,-1.040610013088529184e+00,7.285587373294057922e-01,-6.622576381365191667e-01,-3.685627452021294492e-01,-5.000014999985000293e-07
153,8.074600386939334129e+00,1.085806022996734456e-06,-7.018656476496885738e-07,6.268425359124420003e-07,3.923946084934841164e-07,-1.085806022996734566e+00,7.018656476496869523e-01,-6.268425359124419893e-01,-3.923946084934843426e-01,-5.000014999985001352e-07
154,8.074600386939334129e+00,1.085806022996734456e-06,-7.018656476496885738e-07,6.268425359124420003e-07,3.923946084934841164e-07,-1.085806022996734566e+00,7.018656476496869523e-01,-6.268425359124419893e-01,-3.923946084934843426e-01,-5.000014999985001352e-07
155,8.147555271018283918e+00,1.130205113338390524e-06,-6.724007228190835973e-07,5.903899731497335504e-07,4.150087639045873748e-07,-1.130205113338390577e+00,6.724007228190820307e-01,-5.903899731497335157e-01,-4.150087639045876298e-01,-5.000014999985000293e-07
156,8.223556511077626752e+00,1.173645816998133084e-06,-6.400330207211764949e-07,5.528393263024874921e-07,4.364078500781665407e-07,-1.173645816998133196e+00,6.400330207211748501e-01,-5.528393263024874438e-01,-4.364078500781667369e-01,-5.000014999984999234e-07
157,8.223556511077626752e+00,1.173645816998133084e-06,-6.400330207211764949e-07,5.528393263024874921e-07,4.364078500781665407e-07,-1.173645816998133196e+00,6.400330207211748501e-01,-5.528393263024874438e-01,-4.364078500781667369e-01,-5.000014999984999234e-07
158,8.302689635825515779e+00,1.215861553318357603e-06,-6.046880604268485960e-07,5.141906715636273956e-07,4.565476310554049854e-07,-1.215861553318357657e+00,6.046880604268469739e-01,-5.141906715636272995e-01,-4.565476310554051897e-01,-5.000014999985000293e-07
159,8.385189602127963937e+00,1.256636313728754829e-06,-5.662303290134368916e-07,4.743665809011949474e-07,4.754143422665093557e-07,-1.256636313728754839e+00,5.662303290134351741e-01,-4.743665809011949341e-01,-4.754143422665095819e-01,-5.000014999985001352e-07
160,8.385189602127963937e+00,1.256636313728754829e-06,-5.662303290134368916e-07,4.743665809011949474e-07,4.754143422665093557e-07,-1.256636313728754839e+00,5.662303290134351741e-01,-4.743665809011949341e-01,-4.754143422665095819e-01,-5.000014999985001352e-07
161,8.471190100547593360e+00,1.295664273475831384e-06,-5.245752053798632275e-07,4.333344100027447434e-07,4.929573174827467845e-07,-1.295664273475831463e+00,5.245752053798615755e-01,-4.333344100027446966e-01,-4.929573174827469595e-01,-5.000014999985002411e-07
162,8.560853876292366493e+00,1.332619031786409380e-06,-4.796344960727708418e-07,3.910413457296260230e-07,5.091228151109926459e-07,-1.332619031786409503e+00,4.796344960727690898e-01,-3.910413457296260109e-01,-5.091228151109928879e-01,-5.000014999985000293e-07
163,8.560853876292366493e+00,1.332619031786409380e-06,-4.796344960727708418e-07,3.910413457296260230e-07,5.091228151109926459e-07,-1.332619031786409503e+00,4.796344960727690898e-01,-3.910413457296260109e-01,-5.091228151109928879e-01,-5.000014999985000293e-07
164,8.654403364067515980e+00,1.367155761454033744e-06,-4.313009199518664590e-07,3.473997783377526830e-07,5.238538635761451466e-07,-1.367155761454033724e+00,4.313009199518647030e-01,-3.473997783377526516e-01,-5.238538635761453843e-01,-5.000014999985000293e-07
165,8.654403364067515980e+00,1.367155761454033744e-06,-4.313009199518664590e-07,3.473997783377526830e-07,5.238538635761451466e-07,-1.367155761454033724e+00,4.313009199518647030e-01,-3.473997783377526516e-01,-5.238538635761453843e-01,-5.000014999985000293e-07
166,8.752085794483441816e+00,1.398884351082430014e-06,-3.794664167320145203e-07,3.023033073522819349e-07,5.370777922761612487e-07,-1.398884351082430033e+00,3.794664167320128123e-01,-3.023033073522818914e-01,-5.370777922761614809e-01,-5.000014999985001352e-07
167,8.752085794483441816e+00,1.398884351082430014e-06,-3.794664167320145203e-07,3.023033073522819349e-07,5.370777922761612487e-07,-1.398884351082430033e+00,3.794664167320128123e-01,-3.023033073522818914e-01,-5.370777922761614809e-01,-5.000014999985001352e-07
168,8.854059134516161222e+00,1.427330290612746867e-06,-3.240883223967546133e-07,2.556772581984480437e-07,5.486898605055767015e-07,-1.427330290612746966e+00,3.240883223967528370e-01,-2.556772581984479986e-01,-5.486898605055769984e-01,-5.000014999985000293e-07
169,8.854059134516161222e+00,1.427330290612746867e-06,-3.240883223967546133e-07,2.556772581984480437e-07,5.486898605055767015e-07,-1.427330290612746966e+00,3.240883223967528370e-01,-2.556772581984479986e-01,-5.486898605055769984e-01,-5.000014999985000293e-07
170,8.960566453769638784e+00,1.451987185907475127e-06,-2.651026991100709868e-07,2.073958814229971414e-07,5.585741194263971973e-07,-1.451987185907475331e+00,2.651026991100691732e-01,-2.073958814229971137e-01,-5.585741194263973419e-01,-5.000014999985000293e-07
171,8.960566453769638784e+00,1.451987185907475127e-06,-2.651026991100709868e-07,2.073958814229971414e-07,5.585741194263971973e-07,-1.451987185907475331e+00,2.651026991100691732e-01,-2.073958814229971137e-01,-5.585741194263973419e-01,-5.000014999985000293e-07
172,9.071718908459036612e+00,1.472256888000205793e-06,-2.025497113186630669e-07,1.573786204498956411e-07,5.665768551637820874e-07,-1.472256888000206043e+00,2.025497113186612574e-01,-1.573786204498956176e-01,-5.665768551637823114e-01,-5.000014999985001352e-07
173,9.071718908459036612e+00,1.472256888000205793e-06,-2.025497113186630669e-07,1.573786204498956411e-07,5.665768551637820874e-07,-1.472256888000206043e+00,2.025497113186612574e-01,-1.573786204498956176e-01,-5.665768551637823114e-01,-5.000014999985001352e-07
174,9.187551480775038470e+00,1.487482816419656201e-06,-1.365544525673988286e-07,1.055603686822609500e-07,5.725168210196989719e-07,-1.487482816419656295e+00,1.365544525673970111e-01,-1.055603686822609161e-01,-5.725168210196991403e-01,-5.000014999985001352e-07
175,9.187551480775038470e+00,1.487482816419656201e-06,-1.365544525673988286e-07,1.055603686822609500e-07,5.725168210196989719e-07,-1.487482816419656295e+00,1.365544525673970111e-01,-1.055603686822609161e-01,-5.725168210196991403e-01,-5.000014999985001352e-07
176,9.307831236821517251e+00,1.496955181906255342e-06,-6.744663880463330236e-08,5.197332630940963744e-08,5.761817427765694753e-07,-1.496955181906255206e+00,6.744663880463144801e-02,-5.197332630940959541e-02,-5.761817427765697497e-01,-5.000014999985002411e-07
177,9.307831236821517251e+00,1.496955181906255342e-06,-6.744663880463330236e-08,5.197332630940963744e-08,5.761817427765694753e-07,-1.496955181906255206e+00,6.744663880463144801e-02,-5.197332630940959541e-02,-5.761817427765697497e-01,-5.000014999985002411e-07
178,9.431835063825944943e+00,1.499981284370944012e-06,4.101629291270366171e-09,-3.157463292136310923e-09,5.773476842782659217e-07,-1.499981284370943913e+00,-4.101629291272246639e-03,3.157463292136358617e-03,-5.773476842782662155e-01,-5.000014999985001352e-07
179,9.431835063825944943e+00,1.499981284370944012e-06,4.101629291270366171e-09,-3.157463292136310923e-09,5.773476842782659217e-07,-1.499981284370943913e+00,-4.101629291272246639e-03,3.157463292136358617e-03,-5.773476842782662155e-01,-5.000014999985001352e-07
180,9.431835063825944943e+00,1.499981284370944012e-06,4.101629291270366171e-09,-3.157463292136310923e-09,5.773476842782659217e-07,-1.499981284370943913e+00,-4.101629291272246639e-03,3.157463292136358617e-03,-5.773476842782662155e-01,-5.000014999985001352e-07
181,9.558007141783692262e+00,1.496044364243060282e-06,7.687978266575932119e-08,-5.926036968518914219e-08,5.758303483399755533e-07,-1.496044364243060310e+00,-7.687978266576123154e-02,5.926036968518919035e-02,-5.758303483399758171e-01,-5.000014999985001352e-07
182,9.558007141783692262e+00,1.496044364243060282e-06,7.687978266575932119e-08,-5.926036968518914219e-08,5.758303483399755533e-07,-1.496044364243060310e+00,-7.687978266576123154e-02,5.926036968518919035e-02,-5.758303483399758171e-01,-5.000014999985001352e-07
183,9.684072233543012942e+00,1.485033752494854444e-06,1.492322116610476932e-07,-1.154552744131499933e-07,5.715654774591138601e-07,-1.485033752494854475e+00,-1.492322116610496352e-01,1.154552744131500386e-01,-5.715654774591141241e-01,-5.000014999984999234e-07
184,9.684072233543012942e+00,1.485033752494854444e-06,1.492322116610476932e-07,-1.154552744131499933e-07,5.715654774591138601e-07,-1.485033752494854475e+00,-1.492322116610496352e-01,1.154552744131500386e-01,-5.715654774591141241e-01,-5.000014999984999234e-07
185,9.807636427325153505e+00,1.467351736925977653e-06,2.194583800540122015e-07,-1.707983172842559227e-07,5.646502667757234429e-07,-1.467351736925977868e+00,-2.194583800540141905e-01,1.707983172842559572e-01,-5.646502667757236082e-01,-5.000014999984999234e-07
186,9.807636427325153505e+00,1.467351736925977653e-06,2.194583800540122015e-07,-1.707983172842559227e-07,5.646502667757234429e-07,-1.467351736925977868e+00,-2.194583800540141905e-01,1.707983172842559572e-01,-5.646502667757236082e-01,-5.000014999984999234e-07
187,9.807636427325153505e+00,1.467351736925977653e-06,2.194583800540122015e-07,-1.707983172842559227e-07,5.646502667757234429e-07,-1.467351736925977868e+00,-2.194583800540141905e-01,1.707983172842559572e-01,-5.646502667757236082e-01,-5.000014999984999234e-07
188,9.927075300919696588e+00,1.443739383169804981e-06,2.863672326215832769e-07,-2.246593044785445161e-07,5.552862364049866180e-07,-1.443739383169804880e+00,-2.863672326215852548e-01,2.246593044785445692e-01,-5.552862364049868660e-01,-5.000014999985001352e-07
189,9.927075300919696588e+00,1.443739383169804981e-06,2.863672326215832769e-07,-2.246593044785445161e-07,5.552862364049866180e-07,-1.443739383169804880e+00,-2.863672326215852548e-01,2.246593044785445692e-01,-5.552862364049868660e-01,-5.000014999985001352e-07
190,1.004153761520134758e+01,1.415049537515412372e-06,3.492888460313811106e-07,-2.767191540357557561e-07,5.437044692436566406e-07,-1.415049537515412403e+00,-3.492888460313831045e-01,2.767191540357558099e-01,-5.437044692436568960e-01,-5.000014999985000293e-07
191,1.004153761520134758e+01,1.415049537515412372e-06,3.492888460313811106e-07,-2.767191540357557561e-07,5.437044692436566406e-07,-1.415049537515412403e+00,-3.492888460313831045e-01,2.767191540357558099e-01,-5.437044692436568960e-01,-5.000014999985000293e-07
192,1.015084846405859409e+01,1.382061486410309661e-06,4.080016578366418939e-07,-3.269332762998961992e-07,5.301025751805077361e-07,-1.382061486410309792e+00,-4.080016578366439384e-01,3.269332762998962694e-01,-5.301025751805079622e-01,-5.000014999985000293e-07
193,1.015084846405859409e+01,1.382061486410309661e-06,4.080016578366418939e-07,-3.269332762998961992e-07,5.301025751805077361e-07,-1.382061486410309792e+00,-4.080016578366439384e-01,3.269332762998962694e-01,-5.301025751805079622e-01,-5.000014999985000293e-07
194,1.025509659973945276e+01,1.345460267142853848e-06,4.624799365005724659e-07,-3.753537931264424620e-07,5.146417848490380538e-07,-1.345460267142853938e+00,-4.624799365005745067e-01,3.753537931264425143e-01,-5.146417848490383307e-01,-5.000014999985000293e-07
195,1.025509659973945276e+01,1.345460267142853848e-06,4.624799365005724659e-07,-3.753537931264424620e-07,5.146417848490380538e-07,-1.345460267142853938e+00,-4.624799365005745067e-01,3.753537931264425143e-01,-5.146417848490383307e-01,-5.000014999985000293e-07
196,1.035449654857114332e+01,1.305832874779743045e-06,5.128014516305555279e-07,-4.220733012616889004e-07,4.974479374049297435e-07,-1.305832874779743191e+00,-5.128014516305575698e-01,4.220733012616889601e-01,-4.974479374049299296e-01,-5.000014999984999234e-07
197,1.035449654857114332e+01,1.305832874779743045e-06,5.128014516305555279e-07,-4.220733012616889004e-07,4.974479374049297435e-07,-1.305832874779743191e+00,-5.128014516305575698e-01,4.220733012616889601e-01,-4.974479374049299296e-01,-5.000014999984999234e-07
198,1.044926716976116232e+01,1.263700149694452328e-06,5.590726041918200464e-07,-4.671729843283861424e-07,4.786262428835951955e-07,-1.263700149694452435e+00,-5.590726041918221423e-01,4.671729843283861650e-01,-4.786262428835954541e-01,-5.000014999985001352e-07
199,1.044926716976116232e+01,1.263700149694452328e-06,5.590726041918200464e-07,-4.671729843283861424e-07,4.786262428835951955e-07,-1.263700149694452435e+00,-5.590726041918221423e-01,4.671729843283861650e-01,-4.786262428835954541e-01,-5.000014999985001352e-07
200,1.053970387772787021e+01,1.219483810417635168e-06,6.014550948798502114e-07,-5.107603285907339338e-07,4.582465671696325932e-07,-1.219483810417635095e+00,-6.014550948798523811e-01,5.107603285907340585e-01,-4.582465671696328013e-01,-5.000014999985000293e-07
201,1.053970387772787021e+01,1.219483810417635168e-06,6.014550948798502114e-07,-5.107603285907339338e-07,4.582465671696325932e-07,-1.219483810417635095e+00,-6.014550948798523811e-01,5.107603285907340585e-01,-4.582465671696328013e-01,-5.000014999985000293e-07
202,1.062605193976546047e+01,1.173564667812222775e-06,6.400970723093940181e-07,-5.529114336302054327e-07,4.363685239244807942e-07,-1.173564667812222684e+00,-6.400970723093961645e-01,5.529114336302054511e-01,-4.363685239244810554e-01,-5.000014999985001352e-07
203,1.070854509238910524e+01,1.126274744110059004e-06,6.751493037954167911e-07,-5.936904810501055083e-07,4.130377238929049133e-07,-1.126274744110058901e+00,-6.751493037954190424e-01,5.936904810501055785e-01,-4.130377238929051620e-01,-5.000014999985001352e-07
204,1.070854509238910524e+01,1.126274744110059004e-06,6.751493037954167911e-07,-5.936904810501055083e-07,4.130377238929049133e-07,-1.126274744110058901e+00,-6.751493037954190424e-01,5.936904810501055785e-01,-4.130377238929051620e-01,-5.000014999985001352e-07
205,1.078736654733806333e+01,1.077927885840989072e-06,7.067471145840222941e-07,-6.331311683226889611e-07,3.883006005029728316e-07,-1.077927885840989086e+00,-7.067471145840245050e-01,6.331311683226890086e-01,-3.883006005029731034e-01,-5.000014999985001352e-07
