# REBOUND parity — Pythagorean three-body (Burrau 1913) — REBOUND IAS15 side
# protocol: docs/experiments/2026-04-30-rebound-parity-pythagorean.md
# integrator: IAS15 (REBOUND)
# rebound_version: 4.6.0
# units: canonical (G = 1)
# masses=(3.0,4.0,5.0), horizon=7.000172558629316200e+01
# samples_per_t_unit=30, dt0=1.712500046072987919e-02
sample,t,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,e_total
980,3.269831518582700625e+01,9.891016462822562749e-01,2.162282434570115264e+00,-1.004668882131184576e-01,-9.127462785704166803e-01,-1.958234063021660365e+00,-1.118888737318200599e+00,4.524732017608419365e-01,1.728066202145152053e-01,9.731262626480485789e-01,-4.022584708875254211e-01,-3.016984284807989192e-01,4.094024709706365894e-01,-1.281666666943326582e+01
981,3.274375941770387044e+01,9.843867801001900952e-01,2.119846706061228936e+00,-1.070901137043090007e-01,-9.551606807662458287e-01,-1.937010058573932492e+00,-1.110779608809503438e+00,4.816974845922786241e-01,1.841426471253096442e-01,9.589759787991062323e-01,-3.832843365891512866e-01,-3.211039194512339545e-01,4.257822907594985273e-01,-1.281666666943326760e+01
982,3.274375941770387044e+01,9.843867801001900952e-01,2.119846706061228936e+00,-1.070901137043090007e-01,-9.551606807662458287e-01,-1.937010058573932492e+00,-1.110779608809503438e+00,4.816974845922786241e-01,1.841426471253096442e-01,9.589759787991062323e-01,-3.832843365891512866e-01,-3.211039194512339545e-01,4.257822907594985273e-01,-1.281666666943326760e+01
983,3.278685945643226773e+01,9.796299198969382616e-01,2.077779796620437658e+00,-1.137033188691080748e-01,-9.972113896782717202e-01,-1.915640946488933238e+00,-1.102604440941947761e+00,5.100085185922339504e-01,1.952809420758082060e-01,9.447348052530580853e-01,-3.645843252187210282e-01,-3.397848235523187599e-01,4.421020801463152461e-01,-1.281666666943326582e+01
984,3.282776929667022614e+01,9.748441451598914842e-01,2.036136484821810200e+00,-1.203231537684163743e-01,-1.038961651917311935e+00,-1.894216997625851828e+00,-1.094392786829593511e+00,5.374640415744676991e-01,2.062352146474961678e-01,9.304671110048212679e-01,-3.461676614294281751e-01,-3.577773409985208208e-01,4.583888194323889609e-01,-1.281666666943326582e+01
985,3.286660452361914508e+01,9.700436701367406434e-01,1.994988871467797020e+00,-1.269609713942641827e-01,-1.080442246319638144e+00,-1.872829175616115061e+00,-1.086175611444728961e+00,5.640972429814543609e-01,2.170100982598676120e-01,9.162371384109223582e-01,-3.280528337249118409e-01,-3.751012115486014320e-01,4.746572691838875646e-01,-1.281666666943326582e+01
986,3.290348013936939964e+01,9.652401382732483937e-01,1.954392300166376550e+00,-1.336285076490270618e-01,-1.121687376354818078e+00,-1.851552953374770327e+00,-1.077978931031963850e+00,5.899416730226186845e-01,2.276107797429994528e-01,9.020982797359420324e-01,-3.102522352742717593e-01,-3.917762338286751578e-01,4.909238020184900075e-01,-1.281666666943326760e+01
987,3.290348013936939964e+01,9.652401382732483937e-01,1.954392300166376550e+00,-1.336285076490270618e-01,-1.121687376354818078e+00,-1.851552953374770327e+00,-1.077978931031963850e+00,5.899416730226186845e-01,2.276107797429994528e-01,9.020982797359420324e-01,-3.102522352742717593e-01,-3.917762338286751578e-01,4.909238020184900075e-01,-1.281666666943326760e+01
988,3.293852424998153339e+01,9.604407742115308455e-01,1.914369830211157364e+00,-1.403409184293151202e-01,-1.162752549069411057e+00,-1.830440755873853576e+00,-1.069820716013858419e+00,6.150419052483292459e-01,2.380474979655834711e-01,8.880881401722393598e-01,-2.927653253156246582e-01,-4.078289731410707497e-01,5.072135310691785470e-01,-1.281666666943326582e+01
989,3.297183233730565632e+01,9.556547002134276880e-01,1.874964812085123889e+00,-1.471084161615885122e-01,-1.203662617261835877e+00,-1.809550331837546988e+00,-1.061721692320209076e+00,6.394214585084411206e-01,2.483222688584285631e-01,8.742474453420561176e-01,-2.756015333949241586e-01,-4.232721171097962309e-01,5.235397552703574542e-01,-1.281666666943326582e+01
990,3.300349818123547863e+01,9.508892950553070600e-01,1.836209241519207058e+00,-1.539416220017283399e-01,-1.244444932270053261e+00,-1.788928887220190944e+00,-1.053699131987407389e+00,6.631042368438466728e-01,2.584375309045542357e-01,8.606095327430436370e-01,-2.587662393216154100e-01,-4.381184162740368038e-01,5.399169346383873025e-01,-1.281666666943326760e+01
991,3.303361420327309617e+01,9.461502054290655828e-01,1.798123763186531665e+00,-1.608518821025436418e-01,-1.285130746555708914e+00,-1.768613556589280433e+00,-1.045766920456801863e+00,6.861151979176940419e-01,2.683964669256165836e-01,8.472007220140603811e-01,-2.422607215464946395e-01,-4.523810290726255068e-01,5.563612743929308158e-01,-1.281666666943326582e+01
992,3.308953386418263420e+01,9.367696597744527010e-01,1.724026203049234596e+00,-1.749474327416459529e-01,-1.366324817149564108e+00,-1.729022004148525360e+00,-1.030220393893575670e+00,7.302081960420453433e-01,2.878538035170374321e-01,8.211558074542242291e-01,-2.102394067146975132e-01,-4.791980971886452001e-01,5.895118474761071869e-01,-1.281666666943326582e+01
993,3.311548828275103773e+01,9.321365039115837581e-01,1.688042061569346108e+00,-1.821531419653366901e-01,-1.406878011870141387e+00,-1.709796771349779920e+00,-1.022626718909836141e+00,7.513252878061920104e-01,2.973534007328177409e-01,8.085555147329492875e-01,-1.947238618137560884e-01,-4.917683450657480138e-01,6.062440865358292852e-01,-1.281666666943326582e+01
994,3.314018707010144738e+01,9.275481264166994810e-01,1.652797440427654863e+00,-1.894740083059407720e-01,-1.447409777679163234e+00,-1.690987529298642267e+00,-1.015167704447523356e+00,7.718340311716951341e-01,3.066958665716131849e-01,7.962611475889697088e-01,-1.795443006985915635e-01,-5.037828199537881524e-01,6.230891733502061935e-01,-1.281666666943326938e+01
995,3.318611844553293366e+01,9.185076396574632929e-01,1.584483091356903905e+00,-2.045143708191964338e-01,-1.528556899404982072e+00,-1.654639788122305166e+00,-1.000666544596994001e+00,8.111209495423546967e-01,3.249247726145123027e-01,7.726072467034419411e-01,-1.501566191365644176e-01,-5.261881371423623444e-01,6.571943215513781356e-01,-1.281666666943326405e+01
996,3.320747176308668003e+01,9.140588724630462902e-01,1.551412862111286817e+00,-2.122553240582637502e-01,-1.569213519549714331e+00,-1.637119506674656888e+00,-9.936339360889397954e-01,8.299279923509939039e-01,3.338111169129072686e-01,7.612602818619735867e-01,-1.359405683956375621e-01,-5.365891994458333869e-01,6.744792181995015179e-01,-1.281666666943326582e+01
997,3.324721526955929818e+01,9.053130394734523190e-01,1.487453429985273745e+00,-2.282275670625324160e-01,-1.650760350011823752e+00,-1.603424371374171375e+00,-9.800266028590159939e-01,8.659230411670941763e-01,3.511198397845001762e-01,7.395516734153417815e-01,-1.084507757039689380e-01,-5.558018926961523221e-01,7.095603381794928222e-01,-1.281666666943326582e+01
998,3.328335206635714627e+01,8.967708950172509352e-01,1.426343535414462238e+00,-2.449327575633240273e-01,-1.732762859199360239e+00,-1.571523222569243927e+00,-9.670395510060608713e-01,8.998528480407487207e-01,3.678119231705991310e-01,7.191560410451207641e-01,-8.217448044384609296e-02,-5.729226238946010241e-01,7.454081769831355508e-01,-1.281666666943326405e+01
999,3.330017983373119961e+01,8.925772654058827804e-01,1.396841195391797630e+00,-2.535882191267578301e-01,-1.773973733172603540e+00,-1.556244637034547074e+00,-9.607821555832423144e-01,9.160707919903904317e-01,3.759244891796335031e-01,7.094493503841842186e-01,-6.947899276850216799e-02,-5.807037021162541057e-01,7.636446485598541445e-01,-1.281666666943326582e+01
1000,3.334618706063768201e+01,8.803046402784431290e-01,1.312431015927189470e+00,-2.809114249120486240e-01,-1.898639238097499016e+00,-1.513053656081972953e+00,-9.429558034939139466e-01,9.618696956272075882e-01,3.993220654874219400e-01,6.822601406985889794e-01,-3.309396676120008457e-02,-6.009489015545333990e-01,8.197258904685605918e-01,-1.281666666943326760e+01
1001,3.337349026337059854e+01,8.723755306917352348e-01,1.259463275185515485e+00,-3.003863927832101099e-01,-1.982767065685163477e+00,-1.486407650639159028e+00,-9.318525027899384749e-01,9.901298277053364183e-01,4.141334118155927668e-01,6.657008020963626205e-01,-1.019596287937607135e-02,-6.118720264943395826e-01,8.583535099586225847e-01,-1.281666666943326760e+01
1002,3.341001874855541587e+01,8.608513672150118756e-01,1.184758737348724944e+00,-3.317549664440574975e-01,-2.110745617354174541e+00,-1.449529128877649287e+00,-9.163452189972681738e-01,1.029304898864313866e+00,4.351607334865036925e-01,6.431124827731888871e-01,2.222093278856194370e-02,-6.243909392250130974e-01,9.183187836233005497e-01,-1.281666666943326405e+01
1003,3.344190657763679297e+01,8.497457875281430040e-01,1.115424734841205634e+00,-3.660881605041349518e-01,-2.241265027300084256e+00,-1.416143218743470378e+00,-9.021594673440882506e-01,1.064876278376502006e+00,4.547743434859083944e-01,6.230671024779672607e-01,5.247273297052960916e-02,-6.322481263987169697e-01,9.809395415913226834e-01,-1.281666666943326938e+01
1004,3.346977479598568550e+01,8.390379359509910762e-01,1.051154708768033741e+00,-4.038248519670266656e-01,-2.374643498712132317e+00,-1.386020675734945362e+00,-8.892344302596320027e-01,1.097089258911777998e+00,4.729826891852813020e-01,6.053937790174385158e-01,8.069471894686763846e-02,-6.353764959492028686e-01,1.046399947879053105e+00,-1.281666666943326405e+01
1005,3.350159747920186959e+01,8.253350292473199401e-01,9.727793986952297800e-01,-4.603059172083407424e-01,-2.557505857295955920e+00,-1.350505236061497083e+00,-8.738345763271865296e-01,1.135245650694637565e+00,4.951225591997309716e-01,5.852031713008827296e-01,1.154000218445936921e-01,-6.320129702307020203e-01,1.138405467017787442e+00,-1.281666666943326405e+01
1006,3.353423734734900563e+01,8.090543083770309618e-01,8.855967004842424384e-01,-5.426879561550541631e-01,-2.795014329253791008e+00,-1.312790399846263556e+00,-8.572810433334314695e-01,1.176004930343573784e+00,5.194854371274876259e-01,5.647997348508694282e-01,1.544668143761819823e-01,-6.151911705818230436e-01,1.261420247850283394e+00,-1.281666666943326760e+01
1007,3.356946106973426680e+01,7.876551615390956496e-01,7.813429513078042898e-01,-6.855753408195713883e-01,-3.146041331396407958e+00,-1.270563920782487477e+00,-8.384896192559790906e-01,1.221963584336235087e+00,5.478720212822728586e-01,5.438580397026097080e-01,2.019859246200828573e-01,-5.662256629772417504e-01,1.449327181812025245e+00,-1.281666666943326405e+01
1008,3.360159035491729185e+01,7.621385534251962079e-01,6.730669510937120625e-01,-9.322730539501711267e-01,-3.631768049029771461e+00,-1.230604103208779998e+00,-8.204428213386003588e-01,1.265787289762502432e+00,5.758641514764452074e-01,5.272001505119835452e-01,2.525140864146352415e-01,-4.532659994398956504e-01,1.718369508236705423e+00,-1.281666666943326049e+01
1009,3.363413693658475978e+01,7.232845589085391547e-01,5.420999660278256194e-01,-1.583866383491532304e+00,-4.524416423765215356e+00,-1.188658196476507722e+00,-8.012091084190566814e-01,1.312143877673848102e+00,6.064378996792836318e-01,5.169558218361600677e-01,3.157073071185320656e-01,-9.939527204415554706e-02,2.229499534515701153e+00,-1.281666666943325339e+01
1010,3.366669227438538314e+01,6.225986536466006083e-01,3.675625637008677060e-01,-7.068378436935786269e+00,-5.652864078245023904e+00,-1.145157557016983629e+00,-7.809372842611909116e-01,1.360653412947016916e+00,6.393108625048282700e-01,5.425668534257040987e-01,4.042122891884142311e-01,3.152504331803861692e+00,2.880269756943150572e+00,-1.281666666943311839e+01
1011,3.370058261659357868e+01,3.967731364648729997e-01,4.183886069192083168e-01,-3.953256783412780972e+00,3.205548719631703403e+00,-1.098145006436583193e+00,-7.586538997765427395e-01,1.414366709697826963e+00,6.763125109251409972e-01,6.404521232704204481e-01,3.558899556696912825e-01,1.240460702289410744e+00,-2.464379240519135816e+00,-1.281666666943328181e+01
1012,3.373428091028728204e+01,2.905940521081211703e-01,5.154894340600103542e-01,-2.630770056782766098e+00,2.597137581963076869e+00,-1.049534605974298485e+00,-7.351930539929462105e-01,1.471224566501107223e+00,7.166825368250323569e-01,6.652712535146438899e-01,2.788607827583327592e-01,4.014823808687771889e-01,-2.131628578637873250e+00,-1.281666666943328181e+01
1013,3.376766889976281050e+01,2.116593904556360872e-01,5.951806524716338753e-01,-2.156081305143352278e+00,2.201798516437288189e+00,-9.994258301531764310e-01,-7.105480835155614239e-01,1.530976446338235153e+00,7.601810415487924022e-01,6.725450298492373635e-01,2.113300753294508061e-01,6.886762601542686935e-02,-1.929223943101407768e+00,-1.281666666943328181e+01
1014,3.380320639943879968e+01,1.401542427899854504e-01,6.678287260802914238e-01,-1.892787000687601084e+00,1.901147802738357928e+00,-9.438273723914825108e-01,-6.826527132917413754e-01,1.598811558421668222e+00,8.104245814987667273e-01,6.709693522392727871e-01,1.454249349852002604e-01,-1.433770463247704963e-01,-1.789028346842029160e+00,-1.281666666943327826e+01
1015,3.383881158545675305e+01,7.581162918977364662e-02,7.311790173099912415e-01,-1.733188778326385293e+00,1.665356077671168222e+00,-8.856158186129305943e-01,-6.528378008772299790e-01,1.671979140336270708e+00,8.650673815616325424e-01,6.630056773765583555e-01,8.356283031577110831e-02,-2.976700452731819158e-01,-1.691267551852007944e+00,-1.281666666943328536e+01
1016,3.386816507490978267e+01,2.633199142983165889e-02,7.775870521724924656e-01,-1.642720385812535211e+00,1.500064302201623567e+00,-8.355940108936968924e-01,-6.267411841145092977e-01,1.737049002406666709e+00,9.135616092644138764e-01,6.526760138571368053e-01,3.484071598809385106e-02,-4.040069704378087545e-01,-1.630887868732506352e+00,-1.281666666943328181e+01
1017,3.390321712559595113e+01,-2.978793061406589254e-02,8.270333221711871907e-01,-1.563506085436358939e+00,1.324424675864748435e+00,-7.732472646863095544e-01,-5.936420772158783610e-01,1.821742881965034977e+00,9.758192710547825000e-01,6.364705701175655816e-01,-2.130633153002776947e-02,-5.192906543102092654e-01,-1.575310222362676038e+00,-1.281666666943328536e+01
1018,3.393417795887493327e+01,-7.734008124360150505e-02,8.658137191035581992e-01,-1.510331209288053200e+00,1.182325551974756417e+00,-7.155848561347162295e-01,-5.625245540550394274e-01,1.904536241584831702e+00,1.034968362567119105e+00,6.188719336540123850e-01,-6.946858821812154638e-02,-6.174302676950299551e-01,-1.537370021238550155e+00,-1.281666666943328892e+01
1019,3.396985169751493316e+01,-1.303173493182394060e-01,9.052207011446957718e-01,-1.461540468200930531e+00,1.028357489368487476e+00,-6.457676377302860038e-01,-5.243143588727645632e-01,2.012179792519235288e+00,1.108133153220978162e+00,5.948045197752510616e-01,-1.236809335886240452e-01,-7.328195530948263814e-01,-1.503521016197876037e+00,-1.281666666943328181e+01
1020,3.400418166217498595e+01,-1.798052137626712510e-01,9.380736853545763587e-01,-1.422499015429479874e+00,8.863503453465936266e-01,-5.746776714804163744e-01,-4.849918497630364977e-01,2.132650705750314124e+00,1.183494412073641699e+00,5.676252654420146371e-01,-1.748507314023348691e-01,-8.526211553425597778e-01,-1.478605736866870579e+00,-1.281666666943328181e+01
1021,3.403380214556236183e+01,-2.214880626012926679e-01,9.625499403273840571e-01,-1.392326050248464675e+00,7.666110198998187242e-01,-5.097416520673511142e-01,-4.489306839103707758e-01,2.255330899339591966e+00,1.251797389652121062e+00,5.406861592147352846e-01,-2.183854170681521212e-01,-9.688690893225910816e-01,-1.461404523661588906e+00,-1.281666666943327826e+01
1022,3.406755826195063008e+01,-2.679313686056271626e-01,9.861475658927034704e-01,-1.359447943573852902e+00,6.316769817910998785e-01,-4.308388302223490340e-01,-4.053342577035493610e-01,2.426204121558760196e+00,1.331178256480751276e+00,5.054298853413344839e-01,-2.674211333728009343e-01,-1.125294531102692730e+00,-1.443948794259261925e+00,-1.281666666943327826e+01
1023,3.410244312124333987e+01,-3.147551720689095722e-01,1.005760105237529345e+00,-1.324687185709479964e+00,4.927617315138213550e-01,-3.423767734734070589e-01,-3.575200627318942392e-01,2.657106968976846950e+00,1.408181993545346344e+00,4.627545220201504939e-01,-3.174400129570205120e-01,-1.330873263755786295e+00,-1.422202633744570788e+00,-1.281666666943328892e+01
1024,3.413600827023021367e+01,-3.586171025539788837e-01,1.020057211481937065e+00,-1.288164025461859152e+00,3.591586738071981255e-01,-2.482925425023799204e-01,-3.092974234564658254e-01,2.968014660986336040e+00,1.458323222518506546e+00,4.138042955343704810e-01,-3.645963881240079085e-01,-1.601513313511949699e+00,-1.382153782299125000e+00,-1.281666666943326760e+01
1025,3.417022019380841868e+01,-4.019784348077032887e-01,1.030022020253358317e+00,-1.245652023793997420e+00,2.235947343102220874e-01,-1.391456586069753643e-01,-2.595949800115162631e-01,3.449917076807361482e+00,1.421883391783472339e+00,3.525035877702815679e-01,-4.103372281428203650e-01,-2.012542447169487048e+00,-1.271663554012912201e+00,-1.281666666943328181e+01
1026,3.420087761105265400e+01,-4.395081980502173469e-01,1.035039623839616008e+00,-1.201704910683248029e+00,1.042871739062430220e-01,-2.364431317694107304e-02,-2.194623150499692421e-01,4.134492480518052737e+00,1.121562921575217864e+00,2.826203693717626586e-01,-4.454539222638126406e-01,-2.586571038004489509e+00,-9.598226416039210562e-01,-1.281666666943328892e+01
1027,3.423411890536623048e+01,-4.785764136982564865e-01,1.036427903905373871e+00,-1.148007759736376698e+00,-1.945172118003776068e-02,1.293154450321765681e-01,-1.999159808932084725e-01,5.006531560701564132e+00,-2.206738794283586991e-01,1.836934921932921738e-01,-4.619239576286761073e-01,-3.316420592719421911e+00,1.882101362507086206e-01,-1.281666666943331734e+01
1028,3.426684425588773308e+01,-5.152365784440074981e-01,1.033914505255272953e+00,-1.092426242584308316e+00,-1.328104030968001448e-01,2.867735456101265235e-01,-2.453078447961596908e-01,4.228494769414294474e+00,-2.404306175386499156e+00,7.972311057838295245e-02,-4.241024273162545266e-01,-2.727340069980847215e+00,2.003131182167278368e+00,-1.281666666943328892e+01
1029,3.430224593724046400e+01,-5.528541563009036208e-01,1.027135440420847257e+00,-1.032821378407202006e+00,-2.498002112386629725e-01,4.065620126909872400e-01,-3.442675452266127922e-01,2.670145015464166605e+00,-2.933133796108339908e+00,6.462883627832156919e-03,-3.408672280712366498e-01,-1.516423185327008705e+00,2.496387163629868677e+00,-1.281666666943328892e+01
1030,3.433632659294659817e+01,-5.870650912890821305e-01,1.016701971707635765e+00,-9.744145528037906345e-01,-3.629218576348443026e-01,4.827432489568101448e-01,-4.419136898755379739e-01,1.888792544040548416e+00,-2.769971366678142921e+00,-3.395554439191894591e-02,-2.564902311241696320e-01,-9.263853035501609101e-01,2.433730207923419986e+00,-1.281666666943327471e+01
1031,3.437047314312999902e+01,-6.192873595708118240e-01,1.002320290282305182e+00,-9.119848016002980451e-01,-4.803135536769015390e-01,5.394192607342450652e-01,-5.328078223653450740e-01,1.469323255902614811e+00,-2.556603430416733325e+00,-5.996299284482897729e-02,-1.751459162771257239e-01,-6.282677237619096466e-01,2.333470876539526451e+00,-1.281666666943328892e+01
1032,3.440281679098989542e+01,-6.477464810911135462e-01,9.849106065057972037e-01,-8.465628993021054871e-01,-5.973175780038783023e-01,5.827215479974803269e-01,-6.125707087212474145e-01,1.225355512796349133e+00,-2.380671228935123285e+00,-7.752934974323605344e-02,-1.008897969264990618e-01,-4.723466706558125394e-01,2.262927529950424788e+00,-1.281666666943327471e+01
1033,3.443486959432737393e+01,-6.737277546447135723e-01,9.638123157718397893e-01,-7.728598010219904779e-01,-7.204773100829148236e-01,6.192013425489933942e-01,-6.864688276253995136e-01,1.060304905894228877e+00,-2.234687831275195435e+00,-9.112442125228635559e-02,-2.911232736280295122e-02,-3.845280441021854401e-01,2.220036651069904110e+00,-1.281666666943328181e+01
1034,3.447134465852815310e+01,-7.001694259406850973e-01,9.348196892485114429e-01,-6.738390296400608159e-01,-8.713179792851422079e-01,6.552919061675748225e-01,-7.653813394002800807e-01,9.259031885233856007e-01,-2.096631356844417038e+00,-1.041318693695684333e-01,5.141325797109846940e-02,-3.364191330346685826e-01,2.200095873046618244e+00,-1.281666666943328181e+01
1035,3.450096771434348852e+01,-7.187396764665220372e-01,9.070711516996800006e-01,-5.770548843458159771e-01,-1.003723530375265405e+00,6.814465885940742540e-01,-8.260512682527232364e-01,8.430471148060290076e-01,-2.001755546398818808e+00,-1.139134649952656814e-01,1.165983235823517955e-01,-3.282047612373302226e-01,2.203638555344213046e+00,-1.281666666943328181e+01
1036,3.454238855316440748e+01,-7.392747478064448652e-01,8.613767132805790760e-01,-4.063444556015908815e-01,-1.206199567795751104e+00,7.144107791359649573e-01,-9.065598188361826404e-01,7.526957560344581522e-01,-1.889014415139900649e+00,-1.279637746248244723e-01,2.084218271005798540e-01,-3.583499314666086510e-01,2.234931272789370205e+00,-1.281666666943328892e+01
1037,3.456996497976722793e+01,-7.485376860121852882e-01,8.261088885718258501e-01,-2.601888135737524532e-01,-1.353301542211308384e+00,7.344795244645483390e-01,-9.577417793501470378e-01,7.040670152076468069e-01,-1.824195870587418389e+00,-1.384610079642468183e-01,2.705280903370033130e-01,-4.071403240218625097e-01,2.271337621796718942e+00,-1.281666666943327471e+01
1038,3.460399470296901825e+01,-7.536168141343649873e-01,7.767809278932364947e-01,-2.668023533119454060e-02,-1.548040564549176379e+00,7.575467139935558869e-01,-1.018585266537350931e+00,6.530806980491504765e-01,-1.753214388841791038e+00,-1.538672827141449040e-01,3.487996564939200295e-01,-5.064564172406001985e-01,2.331395849802937459e+00,-1.281666666943328181e+01
1039,3.463385350119833106e+01,-7.504965546101843854e-01,7.278975292739913172e-01,2.492567284495333380e-01,-1.726755963460255172e+00,7.764592959928426907e-01,-1.070091426526559086e+00,6.145531935856434202e-01,-1.697725066592196574e+00,-1.708695040280825972e-01,4.193346236568336605e-01,-6.411965919382314194e-01,2.394233631349909519e+00,-1.281666666943328181e+01
1040,3.467137188266544712e+01,-7.324875270063815336e-01,6.590213347600538674e-01,7.450104930421371785e-01,-1.938438034717757219e+00,7.987044793052587854e-01,-1.132594249731103009e+00,5.722560822363839117e-01,-1.635365297047054023e+00,-1.994710672402970619e-01,5.106625989288312573e-01,-9.048111616143860170e-01,2.471355058468296395e+00,-1.281666666943328181e+01
1041,3.470174351611504449e+01,-7.014172909039635417e-01,5.982975127738674459e-01,1.335976451093572104e+00,-2.041440551602368814e+00,8.156145398164618143e-01,-1.181561430728565343e+00,5.417608075884823293e-01,-1.589827719154667474e+00,-2.316412573107101969e-01,5.862706369185128885e-01,-1.234994516726925617e+00,2.496726506285154024e+00,-1.281666666943328892e+01
1042,3.473432231081233823e+01,-6.440592361982959702e-01,5.328003915138779245e-01,2.232665218176143274e+00,-1.914987389956747998e+00,8.327695223776931943e-01,-1.232614842344200490e+00,5.117799760362453654e-01,-1.544927180253613752e+00,-2.797800761830957494e-01,6.664116389670146079e-01,-1.749023111734678837e+00,2.384934178176938868e+00,-1.281666666943326760e+01
1043,3.476690324591632475e+01,-5.539843004173821139e-01,4.800422023871503963e-01,3.285336369464797901e+00,-1.190161239556698725e+00,8.489843375137964276e-01,-1.282262543793372345e+00,4.838716028082213905e-01,-1.503169155730077255e+00,-3.467968897605265832e-01,7.377847136023886199e-01,-2.358299103925452389e+00,1.916632068318079973e+00,-1.281666666943328181e+01
1044,3.480126355978595143e+01,-4.287833749247714765e-01,4.639547812462460064e-01,3.827185926499131252e+00,3.247083807181880832e-01,8.651300323156023708e-01,-1.333190456552741709e+00,4.562060560990809921e-01,-1.461507002042155667e+00,-4.348340008975375981e-01,7.881794964944267567e-01,-2.661276400778739948e+00,9.743805732028105737e-01,-1.281666666943328181e+01
1045,3.483479170213261966e+01,-3.055704832350271682e-01,4.983811273982631795e-01,3.413741220769868079e+00,1.621175565946661568e+00,8.799977978349767804e-01,-1.381534793824071405e+00,4.309901458600138846e-01,-1.422563272638864840e+00,-5.206559483268835553e-01,8.061991586202801319e-01,-2.393036849149928535e+00,1.653452785430939154e-01,-1.281666666943327471e+01
1046,3.486824732193197462e+01,-2.030122288751799731e-01,5.649463479635211671e-01,2.718260436639306832e+00,2.265427065075968915e+00,8.940229803705578293e-01,-1.428500202313349066e+00,4.077736879033263540e-01,-1.385350381792245456e+00,-5.934110469712565727e-01,8.038323530725474120e-01,-1.957175212306241807e+00,-2.509759336117859396e-01,-1.281666666943328892e+01
1047,3.490076321216876920e+01,-1.244724997320924981e-01,6.431703405694536579e-01,2.135881436977505654e+00,2.503742265525919386e+00,9.069403114277597711e-01,-1.472981527037523941e+00,3.870364218564894543e-01,-1.350918658042762566e+00,-6.508687493028705306e-01,7.924830172883278179e-01,-1.591157999671691581e+00,-4.215104328813427670e-01,-1.281666666943327826e+01
1048,3.493515729898408750e+01,-5.949522595043600648e-02,7.307203438161710141e-01,1.665067431064023440e+00,2.566572190942018050e+00,9.198999610020904827e-01,-1.518846328945534507e+00,3.668350407127033419e-01,-1.316426392204508522e+00,-7.002228332313288339e-01,7.766448568667057017e-01,-1.292508491208573362e+00,-4.868022008016052449e-01,-1.281666666943327471e+01
1049,3.496994281872184729e+01,-8.103209522907991319e-03,8.197677123778929209e-01,1.306098400429604789e+00,2.544154880926481788e+00,9.323276594315166310e-01,-1.564060590612307511e+00,3.479301905298365916e-01,-1.283492593226657874e+00,-7.410002018313864847e-01,7.593878450630910937e-01,-1.062003192681628905e+00,-4.996988539745638724e-01,-1.281666666943327826e+01
1050,3.500268750192846312e+01,3.020635452596089759e-02,9.022241504254786548e-01,1.043955386124518103e+00,2.488651247080632345e+00,9.434454238263157988e-01,-1.605603622693089427e+00,3.312984695050172901e-01,-1.254155200206914733e+00,-7.728801517765471196e-01,7.431484078991650311e-01,-8.914120072787213855e-01,-4.898665880828488861e-01,-1.281666666943327826e+01
1051,3.504062093443170056e+01,6.507862764047271653e-02,9.951124150485621822e-01,8.042281755863082138e-01,2.406896894547844390e+00,9.556658058066229700e-01,-1.652562176573769914e+00,3.131987104953838918e-01,-1.221994034891213055e+00,-8.035798212294997800e-01,7.249822922298593264e-01,-7.330958737480887111e-01,-4.665429088157374005e-01,-1.281666666943328003e+01
1052,3.507304190061888249e+01,8.838217726878322411e-02,1.071929457891807269e+00,6.383873072708861063e-01,2.331413408724504421e+00,9.655808550668135704e-01,-1.691754120334249656e+00,2.985626281090101863e-01,-1.195898622945889223e+00,-8.254939904146384455e-01,7.102456215322960897e-01,-6.218824868497364600e-01,-4.421291468779922629e-01,-1.281666666943327826e+01
1053,3.510939599946339484e+01,1.086911361684766569e-01,1.155124831479137582e+00,4.836592862595832099e-01,2.245566386794493940e+00,9.761482633181514101e-01,-1.734718610465138422e+00,2.829234152888541742e-01,-1.167994083836057850e+00,-8.461332923555245911e-01,6.946999894846087598e-01,-5.165343039868299790e-01,-4.129445650078512609e-01,-1.281666666943328181e+01
1054,3.513609924180807553e+01,1.202788838018247347e-01,1.214253208524888272e+00,3.862420714734679517e-01,2.183142739511522379e+00,9.835551130362027994e-01,-1.765643680081832034e+00,2.718891547934677577e-01,-1.148318966438504951e+00,-8.590114207099744936e-01,6.839630189505133684e-01,-4.492565667188516687e-01,-3.912304705561106544e-01,-1.281666666943327471e+01
1055,3.518033705087921703e+01,1.342146575388815100e-01,1.308586986767504845e+00,2.480948319268400926e-01,2.082320174260574142e+00,9.951916283506385685e-01,-1.815746019183784865e+00,2.543436152066035905e-01,-1.117085840992504853e+00,-8.766820972037571158e-01,6.674446232865056672e-01,-3.523317913213835917e-01,-3.557234317623417241e-01,-1.281666666943327826e+01
1056,3.521293362140876582e+01,1.408522824141149044e-01,1.375287623367602574e+00,1.609797094193923250e-01,2.010547336982825950e+00,1.003278980957634570e+00,-1.851797843874915195e+00,2.419336557088462569e-01,-1.095044092843455719e+00,-8.871345542144937202e-01,6.562657010793510048e-01,-2.901347502187091032e-01,-3.302931279149322052e-01,-1.281666666943327826e+01
