# REBOUND parity — Figure-8 choreography — REBOUND IAS15 side
# protocol: paper/notebooks/2026-04-26-rebound-parity-figure8.md
# integrator: IAS15 (REBOUND)
# rebound_version: 4.6.0
# units: canonical (G = 1)
# mass=1.0, period=6.325913986999999850e+00
# n_periods=10, samples_per_period=200, dt0=6.424945463533106478e-04
sample,t,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,e_total
1102,3.485861178907042301e+01,9.364701901930463368e-01,2.708894884226928923e-01,-5.498338588068664157e-01,4.072830166791218121e-01,-9.982441824089663962e-01,-2.139424053653931623e-01,-3.896338218207057169e-01,4.484204868223859997e-01,6.177399221591661771e-02,-5.694708305730154796e-02,9.394676806275719105e-01,-8.557035035015079227e-01,-1.287141991766326043e+00
1103,3.490271643431959347e+01,9.109184469437748843e-01,2.883601653275886800e-01,-6.093022726140374656e-01,3.839638731291831197e-01,-1.014376262720344313e+00,-1.940009630765748283e-01,-3.424044390302565799e-01,4.554430038905739608e-01,1.034578157765661255e-01,-9.435920225101571135e-02,9.517067116442938790e-01,-8.394068770197572471e-01,-1.287141991766325599e+00
1104,3.492579835807285349e+01,8.964850388543779136e-01,2.970564953960053156e-01,-6.414251200559177857e-01,3.692464668455402999e-01,-1.022006391305561035e+00,-1.834554672938123188e-01,-3.188604366464893869e-01,4.582092715933689941e-01,1.255213524511795964e-01,-1.136010281021948565e-01,9.602855567024070060e-01,-8.274557384389094050e-01,-1.287141991766325599e+00
1105,3.497240192736237674e+01,8.650509439562188430e-01,3.134647232106704817e-01,-7.078708999269111013e-01,3.335025480581745860e-01,-1.035800656726699520e+00,-1.619990917654625662e-01,-2.736174858045004599e-01,4.622929746205052259e-01,1.707497127704772077e-01,-1.514656314452097752e-01,9.814883857314113946e-01,-7.957955226786799230e-01,-1.287141991766325599e+00
1106,3.499546398396805813e+01,8.483413951298324207e-01,3.209185711421482234e-01,-7.412562512169665885e-01,3.125320012912292111e-01,-1.041863594845280794e+00,-1.513206521596983933e-01,-2.522870449504574508e-01,4.637105982725143183e-01,1.935221997154449036e-01,-1.695979189824516620e-01,9.935432961674238728e-01,-7.762425995637436404e-01,-1.287141991766325599e+00
1107,3.501824880708664978e+01,8.310751085917367220e-01,3.277816447185536997e-01,-7.743393155069757672e-01,2.894995557001763253e-01,-1.047377897367611110e+00,-1.407421577662754941e-01,-2.318475769571925194e-01,4.647981774049638748e-01,2.163027887758709189e-01,-1.870394869522800652e-01,1.006186892464168148e+00,-7.542977331051402556e-01,-1.287141991766326266e+00
1108,3.506287871307087300e+01,7.950772634572399467e-01,3.395729790104592971e-01,-8.386190454373370073e-01,2.373047259177608614e-01,-1.056861232877781109e+00,-1.199635362054949639e-01,-1.934791004459153196e-01,4.662159670272340573e-01,2.617839694205376100e-01,-2.196094428049661929e-01,1.032098145883252105e+00,-7.035206929449950852e-01,-1.287141991766325155e+00
1109,3.508474102188076671e+01,7.764053550047045338e-01,3.444469083805060117e-01,-8.694080112971280805e-01,2.081734003008579303e-01,-1.060892815067090211e+00,-1.097660303714965008e-01,-1.754108849852607510e-01,4.666442592391059629e-01,2.844874600623822913e-01,-2.346808780090113844e-01,1.044818896282388776e+00,-6.748176595399639766e-01,-1.287141991766325377e+00
1110,3.512764037609327517e+01,7.378523327598446313e-01,3.520353066312698620e-01,-9.272916694592883147e-01,1.440766689149206581e-01,-1.067677767617184470e+00,-8.973546853637830167e-02,-1.411571401844981533e-01,4.671285976209719193e-01,3.298254348573364525e-01,-2.622998380948934338e-01,1.068448809643786301e+00,-6.112052665358926884e-01,-1.287141991766325599e+00
1111,3.514870348958645963e+01,7.180371749590419572e-01,3.547074622739491701e-01,-9.539872768473574016e-01,1.092967952207632015e-01,-1.070478684573524575e+00,-7.989498142896819810e-02,-1.248485036455372899e-01,4.672416708104381033e-01,3.524415096144791759e-01,-2.748124808449828316e-01,1.078835780492894525e+00,-5.765384660312014020e-01,-1.287141991766325377e+00
1112,3.519013025142562867e+01,6.774998208975520075e-01,3.577211956951604210e-01,-1.001969349881990379e+00,3.493774197183364960e-02,-1.074999689038292683e+00,-6.053658785650864460e-02,-9.357956073456148716e-02,4.673166268241061294e-01,3.974998681407372336e-01,-2.971846078386536361e-01,1.095548910616551685e+00,-5.022543687959399872e-01,-1.287141991766325599e+00
1113,3.521054467956827949e+01,6.568276787690636720e-01,3.580362513609850472e-01,-1.022956944812708491e+00,-4.338198987789674416e-03,-1.076755799247521184e+00,-5.099662339541909811e-02,-7.849787856580490997e-02,4.673098278285489626e-01,4.199281204784540700e-01,-3.070396279655678295e-01,1.101454823378513304e+00,-4.629716288407594305e-01,-1.287141991766325155e+00
1114,3.525087440220646329e+01,6.148307244087747314e-01,3.562289743832250943e-01,-1.058291427382797023e+00,-8.611647240409198156e-02,-1.079328552126152196e+00,-3.215100973216980518e-02,-4.917954293600089455e-02,4.672634866534561837e-01,4.644978277173740233e-01,-3.240779646510572043e-01,1.107470970318797709e+00,-3.811470142493644242e-01,-1.287141991766325599e+00
1115,3.527085541007193115e+01,5.935394447405852869e-01,3.540889117648077788e-01,-1.072475979367841559e+00,-1.282352269591733041e-01,-1.080167669067438885e+00,-2.281486520319226871e-02,-3.482674816610169255e-02,4.672390058299705218e-01,4.866282243268501562e-01,-3.312740465616174079e-01,1.107302727533942877e+00,-3.390037788707973565e-01,-1.287141991766325599e+00
1116,3.531060039957566232e+01,5.504617249014097657e-01,3.472961951697686178e-01,-1.093636278679316121e+00,-2.138660796394378227e-01,-1.080987706735076825e+00,-4.245135788184846090e-03,-6.467106621443719644e-03,4.672106247822087610e-01,5.305259818336635069e-01,-3.430510593815856990e-01,1.100103385300759573e+00,-2.533445451427711048e-01,-1.287141991766326043e+00
1117,3.533041528180950763e+01,5.287186069249155684e-01,3.426319883294843827e-01,-1.100588525394106343e+00,-2.569109243492781469e-01,-1.080976123775303055e+00,5.012574761302427892e-03,7.636427487627516809e-03,4.672110562181195914e-01,5.522575168503840448e-01,-3.476445630907887274e-01,1.092952097906478626e+00,-2.103001318688415833e-01,-1.287141991766325599e+00
1118,3.537005214156426547e+01,4.849290845601694211e-01,3.307513561179223349e-01,-1.107394895794555412e+00,-3.422688344226391677e-01,-1.080113386460183955e+00,2.353182931471112932e-02,3.592596065652024773e-02,4.672407283596869410e-01,5.951843019000110369e-01,-3.542831854326353724e-01,1.071468935138034873e+00,-1.249718939370479259e-01,-1.287141991766326043e+00
1119,3.540983994187457284e+01,4.408821744508108487e-01,3.154728528013182598e-01,-1.105287567004046512e+00,-4.250713315426803418e-01,-1.078114429763105342e+00,4.212329578608777630e-02,6.462521194381369571e-02,4.672907479604672121e-01,6.372322553122911071e-01,-3.575961485874079582e-01,1.040662355060232525e+00,-4.221941641778707843e-02,-1.287141991766326043e+00
1120,3.542986044416399238e+01,4.187915592306328261e-01,3.065607898111412100e-01,-1.101198926998700367e+00,-4.649955371861109743e-01,-1.076674397906137504e+00,5.147890569646504377e-02,7.925588622763578284e-02,4.673105865160778749e-01,6.578828386755011248e-01,-3.580396955076081689e-01,1.021943040771064348e+00,-2.315049329967040249e-03,-1.287141991766326043e+00
1121,3.547030267506751500e+01,3.745070743951210979e-01,2.861960375809927681e-01,-1.087757809229932704e+00,-5.409840951760912509e-01,-1.072863241421702751e+00,7.037806080111951024e-02,1.093530984191219552e-01,4.672977824504397359e-01,6.983561670265781007e-01,-3.565740983821142351e-01,9.784047108108105961e-01,7.368631272565133450e-02,-1.287141991766325155e+00
1122,3.549077000262380466e+01,3.523332388140096860e-01,2.747546004914916962e-01,-1.078788872896085271e+00,-5.767088009826636386e-01,-1.070466149179377657e+00,7.994189579627482278e-02,1.249255092591517319e-01,4.672412759492191037e-01,7.181329103653643076e-01,-3.546964962877684480e-01,9.538633636369332480e-01,1.094675250334443406e-01,-1.287141991766325155e+00
1123,3.553236968140645757e+01,3.078886920630778401e-01,2.493546001140879709e-01,-1.057399802867580174e+00,-6.429997802476681290e-01,-1.064597169460787196e+00,9.937383949274089523e-02,1.574492231943031839e-01,4.669455439022012766e-01,7.567084773977057477e-01,-3.487284396068308090e-01,8.999505796732768514e-01,1.760542363454667136e-01,-1.287141991766326266e+00
1124,3.555353050610499110e+01,2.856387846222444571e-01,2.354234170847790963e-01,-1.045452813140218540e+00,-6.733044933275506017e-01,-1.061085550870742411e+00,1.092519850577631513e-01,1.745120629934893142e-01,4.666621134726066100e-01,7.754467662484942903e-01,-3.446754021425442183e-01,8.709407501467290036e-01,2.066423798549437696e-01,-1.287141991766325821e+00
1125,3.559665914176478196e+01,2.410910909578704020e-01,2.051751845154310971e-01,-1.020293318400714133e+00,-7.277556836577159238e-01,-1.052788298105237885e+00,1.293594986314738071e-01,2.105553961908755434e-01,4.656774162934326222e-01,8.116972071473639305e-01,-3.345346831469068749e-01,8.097379222098385343e-01,2.620782673642830796e-01,-1.287141991766326043e+00
1126,3.561866534747692015e+01,2.187786955283158863e-01,1.888911778241890438e-01,-1.007584931411370732e+00,-7.517705058273481677e-01,-1.047945333025052772e+00,1.395991262795645560e-01,2.296776917178011967e-01,4.648991379751700181e-01,8.291666374967332498e-01,-3.284903041037555704e-01,7.779072396935693412e-01,2.868713678521779831e-01,-1.287141991766326043e+00
1127,3.566364813431032843e+01,1.740140549543911785e-01,1.541057100241378097e-01,-9.831705563446999641e-01,-7.931402484721044033e-01,-1.036704723746104007e+00,1.604625032011392227e-01,2.705025050223255900e-01,4.625190453639866361e-01,8.626906687917093031e-01,-3.145682132252790031e-01,7.126680513223742075e-01,3.306212031081175451e-01,-1.287141991766325599e+00
1128,3.568664773613152619e+01,1.515324117034750617e-01,1.356601877003070500e-01,-9.719616259602351649e-01,-8.104196687815402589e-01,-1.030233272063511007e+00,1.710811082469212707e-01,2.923584784175521922e-01,4.607877415451503422e-01,8.787008603600323653e-01,-3.067412959472303191e-01,6.796031475426828061e-01,3.496319272363896946e-01,-1.287141991766325821e+00
1129,3.570998752723702552e+01,1.289687335342544205e-01,1.165656034861000667e-01,-9.617418653246968541e-01,-8.253808768869095314e-01,-1.023143774593309629e+00,1.818110905812984623e-01,3.152709422726955868e-01,4.585908039097972289e-01,8.941750410590516562e-01,-2.983766940674005275e-01,6.464709230520010452e-01,3.667900729771121360e-01,-1.287141991766325599e+00
1130,3.575740480645897179e+01,8.378090697503126627e-02,7.684938474012693865e-02,-9.452392423428380708e-01,-8.481242542038271992e-01,-1.007046543217584134e+00,2.034203907917710441e-01,3.642477514066300714e-01,4.524487584130161277e-01,9.232656362425493146e-01,-2.802697755318999673e-01,5.809914909362078328e-01,3.956754957908108494e-01,-1.287141991766325599e+00
1131,3.578120773179766445e+01,6.135464202778880688e-02,5.656507130937897532e-02,-9.393735087105551385e-01,-8.558256597648052910e-01,-9.980701392356046142e-01,2.141425769460144346e-01,3.901273839980737290e-01,4.483361039961910044e-01,9.367154972078121089e-01,-2.707076482553953944e-01,5.492461247124812429e-01,4.074895557686141201e-01,-1.287141991766326043e+00
1132,3.582731900212824883e+01,1.821122491518793046e-02,1.688055704184733552e-02,-9.330290658990592068e-01,-8.639469321569744897e-01,-9.788788056459933884e-01,2.345892679564936523e-01,4.428385131726146340e-01,4.379195586736538970e-01,9.606675807308018289e-01,-2.514698249983429723e-01,4.901905527264444618e-01,4.260273734833204262e-01,-1.287141991766325599e+00
1133,3.583801231305618273e+01,8.237029947551184964e-03,7.638347693649753280e-03,-9.325346868501335207e-01,-8.645709582210870936e-01,-9.740755640017656480e-01,2.392565074810919512e-01,4.555564315542630083e-01,4.349708636625438385e-01,9.658385340542108288e-01,-2.468948551747437159e-01,4.769782552958704014e-01,4.296000945585430886e-01,-1.287141991766325821e+00
1134,3.587558096395388674e+01,-2.680552363715381706e-02,-2.483169968209240908e-02,-9.337523458836588519e-01,-8.630317150601392040e-01,-9.561010315354347977e-01,2.553776533181825736e-01,5.017152992179659821e-01,4.227443007765069316e-01,9.829065551725850725e-01,-2.305459536360921491e-01,4.320370466656926478e-01,4.402874142836321059e-01,-1.287141991766325377e+00
1135,3.591508245041429603e+01,-6.379590301838652944e-02,-5.878762395470527036e-02,-9.399302662548654208e-01,-8.551027704783594752e-01,-9.352840797736236000e-01,2.717647623712591276e-01,5.526709867139503185e-01,4.062796329872786494e-01,9.990799827920064935e-01,-2.129771384165558834e-01,3.872592795409148247e-01,4.488231374910806593e-01,-1.287141991766326043e+00
1136,3.593677213418276040e+01,-8.423920301483098227e-02,-7.726052599886565342e-02,-9.453762713576553400e-01,-8.479420505570821609e-01,-9.229838060944661748e-01,2.804615431749207799e-01,5.816464384091949436e-01,3.954173441852422699e-01,1.007223009109293521e+00,-2.032010171760571249e-01,3.637298329484601744e-01,4.525247063718397245e-01,-1.287141991766325599e+00
1137,3.598253057792526732e+01,-1.278399076263326550e-01,-1.155961884206068851e-01,-9.612617453355384312e-01,-8.260664417771415025e-01,-8.949330430149202709e-01,2.979456002537863579e-01,6.448180673051251421e-01,3.675991474387881319e-01,1.022772950641249290e+00,-1.823494118331815406e-01,3.164436780304131225e-01,4.584672943383531485e-01,-1.287141991766325155e+00
1138,3.600581632069310700e+01,-1.503391217504823074e-01,-1.346644152836796449e-01,-9.713932762959187617e-01,-8.112707854405507568e-01,-8.795343842978756710e-01,3.063113374608085193e-01,6.778479622575047658e-01,3.505869830761933481e-01,1.029873506048354370e+00,-1.716469221771309284e-01,2.935453140384137183e-01,4.606838023643571867e-01,-1.287141991766325599e+00
1139,3.602906413415647791e+01,-1.730509287962436193e-01,-1.533281612082353362e-01,-9.826724807819093854e-01,-7.939288206290245897e-01,-8.633882908704016979e-01,3.142438333153431129e-01,7.112529482892936405e-01,3.314756327389426493e-01,1.036439219666641653e+00,-1.609156721071098306e-01,2.714195324926155783e-01,4.624531878900817183e-01,-1.287141991766325821e+00
1140,3.607484287904055265e+01,-2.185934073690461998e-01,-1.887529125412317488e-01,-1.007480183674123175e+00,-7.519605899469636867e-01,-8.293096722475391536e-01,3.284375310823233196e-01,7.776404464653062787e-01,2.870688970651039118e-01,1.047903079616581579e+00,-1.396846185410935970e-01,2.298397372088166746e-01,4.648916928818596084e-01,-1.287141991766325377e+00
1141,3.609727809058098558e+01,-2.413411852924865209e-01,-2.053535299702669292e-01,-1.020436329550438170e+00,-7.274739592861823034e-01,-8.114986946699721537e-01,3.345988853763280924e-01,8.100909911951436060e-01,2.617890565257448565e-01,1.052839879962454983e+00,-1.292453554060631893e-01,2.103453383552943701e-01,4.656849027604372804e-01,-1.287141991766325821e+00
1142,3.614123886105829797e+01,-2.867653190858317491e-01,-2.361479311559525063e-01,-1.046071778506023842e+00,-6.718186094040154988e-01,-7.745077496176688836e-01,3.448971973953195991e-01,8.724376274132997766e-01,2.051393493945468383e-01,1.061273068703497025e+00,-1.087492662393691328e-01,1.736341510927238707e-01,4.666792600094684662e-01,-1.287141991766325599e+00
1143,3.616279353382989825e+01,-3.094448140893406030e-01,-2.502989005103960496e-01,-1.058210262439924110e+00,-6.408059833361449131e-01,-7.553831139395351668e-01,3.489858077677912562e-01,9.019333913904068467e-01,1.738445989636505096e-01,1.064827928028872162e+00,-9.868690725739727443e-02,1.562768710495170688e-01,4.669613843724942370e-01,-1.287141991766325599e+00
1144,3.620511802718614547e+01,-3.547032737869648678e-01,-2.760169002320334575e-01,-1.079809167168809259e+00,-5.729706391390217979e-01,-7.160353504671298497e-01,3.549327678490030169e-01,9.565668463763791207e-01,1.057210565746190406e-01,1.070738624254091054e+00,-7.891586761697162722e-02,1.232423207924299713e-01,4.672495825644025769e-01,-1.287141991766325599e+00
1145,3.622591980934398492e+01,-3.772607802355397721e-01,-2.875591725329553761e-01,-1.088776336426844127e+00,-5.364332437390495478e-01,-6.958767484394701164e-01,3.567547950794767719e-01,9.813311454919468879e-01,6.913137668222385512e-02,1.073137528675006225e+00,-6.919562254652350530e-02,1.074451909348971695e-01,4.673018670568255262e-01,-1.287141991766325599e+00
1146,3.626689571355944253e+01,-4.221668164053262173e-01,-3.079763393869881516e-01,-1.101944806216524908e+00,-4.589751675090568139e-01,-6.547469765707361056e-01,3.580233919815702937e-01,1.024938164126531381e+00,-8.333061938903894850e-03,1.076913792976058604e+00,-5.004705259458419597e-02,7.700664208999317972e-02,4.673082294479605214e-01,-1.287141991766325821e+00
1147,3.628711874469694720e+01,-4.444934648230605689e-01,-3.168505437023299565e-01,-1.105772482636520060e+00,-4.184328315059327452e-01,-6.338281892177700660e-01,3.574474101914151269e-01,1.043520610237205881e+00,-4.885394772876017200e-02,1.078321654040826916e+00,-4.059686648908727991e-02,6.225187239931391503e-02,4.672867792346927507e-01,-1.287141991766326043e+00
1148,3.632717041755709175e+01,-4.888382741624068273e-01,-3.319464515379370595e-01,-1.107162704447499424e+00,-3.347502487038444552e-01,-5.913974820732930127e-01,3.538287233857435043e-01,1.073765166636504231e+00,-1.324865695154923695e-01,1.080235756235696121e+00,-2.188227184780854040e-02,3.339753781099506769e-02,4.672368182193366026e-01,-1.287141991766325599e+00
1149,3.634706017645476805e+01,-5.108368524293922519e-01,-3.381806801320913491e-01,-1.104501299622486776e+00,-2.920385793113619011e-01,-5.699217831957877900e-01,3.507699145764455184e-01,1.085311867941363362e+00,-1.751804184495824868e-01,1.080758635625176378e+00,-1.258923444435628390e-02,1.918943168112315079e-02,4.672189977609441658e-01,-1.287141991766325821e+00
1150,3.638671712096952149e+01,-5.544238294992624994e-01,-3.480572822580549897e-01,-1.092104163942832384e+00,-2.059969218265867985e-01,-5.265357525162845942e-01,3.421183194446518749e-01,1.101152291360246060e+00,-2.612147508777441507e-01,1.080959582015543319e+00,5.938962813400969730e-03,-9.048127417413974471e-03,4.672116727043307827e-01,-1.287141991766326266e+00
1151,3.640652729689712430e+01,-5.759655865361614779e-01,-3.517132370210843684e-01,-1.082314745931250100e+00,-1.631578199340741886e-01,-5.046749525133760184e-01,3.365186303938269008e-01,1.105482233258130664e+00,-3.040653596062270481e-01,1.080640539049533722e+00,1.519460662725535816e-02,-2.316748732688058213e-02,4.672231795403010701e-01,-1.287141991766326043e+00
1152,3.644621958547706697e+01,-6.184264038515500106e-01,-3.565098845401167282e-01,-1.055649159200246379e+00,-7.903628325766162699e-02,-4.607306740870264483e-01,3.227692990498849945e-01,1.107281875150949668e+00,-3.882316401186676202e-01,1.079157077938572629e+00,3.374058549022956877e-02,-5.163271595070337283e-02,4.672679233763290529e-01,-1.287141991766325377e+00
1153,3.648619546713669592e+01,-6.599410919007083764e-01,-3.580403816180069421e-01,-1.019947489829775344e+00,1.626072256707890296e-03,-4.165720309779345487e-01,3.056193823278027244e-01,1.100685425424182240e+00,-4.689380396657549799e-01,1.076513122878639317e+00,5.242099929020208049e-02,-8.073793559440707590e-02,4.673119674090469022e-01,-1.287141991766325155e+00
1154,3.650635994977540122e+01,-6.802991782290022105e-01,-3.576160827433042533e-01,-9.989455518506215048e-01,4.019341150928561895e-02,-3.944357554251418652e-01,2.957719061715319286e-01,1.094607502053634329e+00,-5.075093192324717783e-01,1.074734933654140301e+00,6.184417657177018746e-02,-9.566195020301287988e-02,4.673159077231859304e-01,-1.287141991766325155e+00
1155,3.654718608580222394e+01,-7.201305215864969300e-01,-3.544631948658168996e-01,-9.512666187800704609e-01,1.130242446873718498e-01,-3.500719611066099302e-01,2.735414805687161333e-01,1.077802486348908628e+00,-5.802570288862867187e-01,1.070202482693103141e+00,8.092171429709860142e-02,-1.265358675688382784e-01,4.672327841989147301e-01,-1.287141991766326043e+00
1156,3.656789007988791695e+01,-7.395547983805955683e-01,-3.517677537472815863e-01,-9.249002346588088841e-01,1.470103620198194294e-01,-3.278621540565272996e-01,2.611735580543136370e-01,1.067495579334170941e+00,-6.141258428848942463e-01,1.067416952437119093e+00,9.059419569296581209e-02,-1.425953446753621678e-01,4.671154808650746504e-01,-1.287141991766326043e+00
1157,3.661000215131018365e+01,-7.773183688915067391e-01,-3.442273503643498711e-01,-8.679437572012405067e-01,2.096284796669632688e-01,-2.833896297974590750e-01,2.339708612804135557e-01,1.044213229577295454e+00,-6.762553917914824186e-01,1.060707998688962039e+00,1.102564890839341782e-01,-1.762694723760551696e-01,4.666269121245189555e-01,-1.287141991766325821e+00
1158,3.663145468964468421e+01,-7.956147522639883674e-01,-3.394205459151149462e-01,-8.377066360678938617e-01,2.381233334046125305e-01,-2.611222347712022218e-01,2.191580383354697348e-01,1.031722546551182562e+00,-7.043244442770687508e-01,1.056736987035186814e+00,1.202625075796430604e-01,-1.940159104832888393e-01,4.662011108724560260e-01,-1.287141991766325377e+00
1159,3.667522353318508266e+01,-8.309048794971927165e-01,-3.278452549094405533e-01,-7.746582789402052249e-01,2.892657818260571112e-01,-2.165239532989568783e-01,1.872052514261224043e-01,1.006311628041023809e+00,-7.540731068002947124e-01,1.047428832796145848e+00,1.406400034833159840e-01,-2.316533491008188894e-01,4.648073249742374347e-01,-1.287141991766325155e+00
1160,3.669757440070340948e+01,-8.478564899800957733e-01,-3.211226892387554765e-01,-7.422050206924146742e-01,3.119037856905158002e-01,-1.941718408355787295e-01,1.701051926585706864e-01,9.938970235739573722e-01,-7.756496664687485554e-01,1.042028330815670811e+00,1.510174965801826530e-01,-2.516920028815429755e-01,4.637458807782325332e-01,-1.287141991766325599e+00
1161,3.674329505937226514e+01,-8.802793230767124166e-01,-3.059251278845213085e-01,-6.762764842944597454e-01,3.514376021838381825e-01,-1.492706259877432662e-01,1.337714021839878920e-01,9.708868403788013524e-01,-8.120272361653200210e-01,1.029549949064451964e+00,1.721537257005312238e-01,-2.946103560843418290e-01,4.605896339814816165e-01,-1.287141991766325377e+00
1162,3.676666176934066499e+01,-8.956937328966148026e-01,-2.975108995856748373e-01,-6.431565311846297872e-01,3.684081148135971984e-01,-1.267047333191818614e-01,1.146200243789435164e-01,9.607821138283791917e-01,-8.267498151405106022e-01,1.022398466215792778e+00,1.828908752067291144e-01,-3.176255826437496266e-01,4.583417003269131818e-01,-1.287141991766326043e+00
1163,3.679031862795526564e+01,-9.105177944394307055e-01,-2.886123339111604236e-01,-6.102079472090631285e-01,3.835701569590149740e-01,-1.040832262747244386e-01,9.491065155610400872e-02,9.519312822397365537e-01,-8.390997743765334915e-01,1.014601020714151369e+00,1.937016823550542222e-01,-3.417233350306736472e-01,4.555296174175184065e-01,-1.287141991766325821e+00
1164,3.683789094146846566e+01,-9.380103553227998603e-01,-2.697429667026551292e-01,-5.461382854632839123e-01,4.085742407955423872e-01,-5.913434935699422856e-02,5.454097647226793799e-02,9.388849426948422394e-01,-8.564586286481430388e-01,9.971447046797902170e-01,2.152019902303849708e-01,-3.927466572315585491e-01,4.478843878526004296e-01,-1.287141991766325821e+00
1165,3.686128430347086748e+01,-9.504304117048520961e-01,-2.600661303821286130e-01,-5.158468692130225852e-01,4.185016384085754049e-01,-3.721954885253979384e-02,3.444262420582307194e-02,9.349939019749559099e-01,-8.614543828890514066e-01,9.876499605573880736e-01,2.256235061763033622e-01,-4.191470327619336023e-01,4.429527444804758907e-01,-1.287141991766326043e+00
1166,3.688386566337330663e+01,-9.617564755807830323e-01,-2.505199205149814534e-01,-4.874228653444814818e-01,4.267925348042603262e-01,-1.613290676503297341e-02,1.495579308822345826e-02,9.328953882236138417e-01,-8.641157884229180297e-01,9.778893823458121304e-01,2.355641274267557816e-01,-4.454725228791325264e-01,4.373232536186575370e-01,-1.287141991766325377e+00
1167,3.691256202240258233e+01,-9.752393186180084994e-01,-2.381406451163775029e-01,-4.524908868773853121e-01,4.356977263837506498e-01,1.062740974418263130e-02,-9.854286777664658659e-03,9.326192570365041679e-01,-8.644642986677028018e-01,9.646119088738219771e-01,2.479949318940399550e-01,-4.801283701591190223e-01,4.287665722839519855e-01,-1.287141991766325821e+00
1168,3.694697015409668950e+01,-9.901130430371184454e-01,-2.229953435367530712e-01,-4.123777679192691115e-01,4.442839238741428387e-01,4.276113356541597077e-02,-3.954311644505598827e-02,9.358157742255016620e-01,-8.604058255078360640e-01,9.473519094716985611e-01,2.625384599818068598e-01,-5.234380063062327171e-01,4.161219016336930587e-01,-1.287141991766326043e+00
1169,3.698856430187046129e+01,-1.006300512010766202e+00,-2.043439633439636527e-01,-3.664332044817514844e-01,4.521255979057108854e-01,8.185128904935849714e-02,-7.511671913305510706e-02,9.446696272863036592e-01,-8.488805092340238057e-01,9.244492229614038603e-01,2.794606824770165532e-01,-5.782364228045523413e-01,3.967549113283127538e-01,-1.287141991766325599e+00
1170,3.701111974539266924e+01,-1.014295872810002441e+00,-1.941078581592984575e-01,-3.426478775504850360e-01,4.554119459146980797e-01,1.032344664270486989e-01,-9.416218114467642120e-02,9.516267919639288531e-01,-8.395160983232102803e-01,9.110614063829498566e-01,2.882700393039726583e-01,-6.089789144134439836e-01,3.841041524085120895e-01,-1.287141991766325599e+00
1171,3.705751276930818250e+01,-1.029100338589457708e+00,-1.728547885832558140e-01,-2.960866792480717491e-01,4.604576856715758004e-01,1.477931696359237879e-01,-1.325344497571043501e-01,9.701904881578763407e-01,-8.130643849177267013e-01,8.813071689535300068e-01,3.053892383403579158e-01,-6.741038089098047026e-01,3.526066992461507343e-01,-1.287141991766325599e+00
1172,3.708078007025615364e+01,-1.035729521227730654e+00,-1.621192311254890661e-01,-2.738616786746903564e-01,4.622749650810055733e-01,1.704946795322435926e-01,-1.512588028436688270e-01,9.813576897144574707e-01,-7.960008807635373662e-01,8.652348416954831478e-01,3.133780339691557004e-01,-7.074960110397673363e-01,3.337259156825315709e-01,-1.287141991766326043e+00
1173,3.710382824661935075e+01,-1.041794498168230332e+00,-1.514475967022642922e-01,-2.525363634932027979e-01,4.636957458575062252e-01,1.932502466358468896e-01,-1.693853897227554084e-01,9.933953648819268123e-01,-7.764902334370996639e-01,8.485442515323796675e-01,3.208329864250174523e-01,-7.408590013887241810e-01,3.127944875795933277e-01,-1.287141991766325599e+00
1174,3.714908241544182488e+01,-1.052308218246314153e+00,-1.304162990163333091e-01,-2.125034423755165769e-01,4.656069473210461274e-01,2.387769592887616088e-01,-2.035205410719721220e-01,1.018970133144160739e+00,-7.303493766141516685e-01,8.135312589575486308e-01,3.339368400883031551e-01,-8.064666907686443009e-01,2.647424292931053746e-01,-1.287141991766325155e+00
1175,3.717125093009126857e+01,-1.056809778140661127e+00,-1.200874595217803487e-01,-1.937015448434185050e-01,4.662098237697144820e-01,2.615096727732090787e-01,-2.194224060341233573e-01,1.031942484667105031e+00,-7.038540862089017747e-01,7.953001053674481069e-01,3.395098655559014578e-01,-8.382409398236866371e-01,2.376442624391870706e-01,-1.287141991766325599e+00
1176,3.721471098380987996e+01,-1.064450323536795029e+00,-9.980830221520700651e-02,-1.581916359269198435e-01,4.669352866244135258e-01,3.069050539703784275e-01,-2.487556685096274922e-01,1.056885608684005051e+00,-6.443815649684638824e-01,7.575452695664126601e-01,3.485639707248322505e-01,-8.986939727570854020e-01,1.774462783440502178e-01,-1.287141991766325599e+00
1177,3.723603032765393550e+01,-1.067642728437885768e+00,-8.985135085132536781e-02,-1.413510611623191582e-01,4.671268590033643142e-01,3.295604207146771158e-01,-2.621481721463534420e-01,1.068320587366371477e+00,-6.116003470054768298e-01,7.380823077232048224e-01,3.519995229976765616e-01,-9.269695262040525963e-01,1.444734880021122936e-01,-1.287141991766325821e+00
1178,3.727792100079519599e+01,-1.072886467135130584e+00,-7.027872961460943091e-02,-1.091926946753106614e-01,4.672981474493396181e-01,3.747382778576205942e-01,-2.863109820464376787e-01,1.087844177591387185e+00,-5.406029524518841667e-01,6.981481892775059928e-01,3.565897116610448614e-01,-9.786514829160767315e-01,7.330480500254429876e-02,-1.287141991766325599e+00
